,n,avg_real,avg_cpu,med_cost,matrix,popsize
0,15,56540750.0,56250000.0,3.524842961118431,matrices/15_random_adj_mat_4.txt,"[{'Generation': 0, 'Best Cost': np.float64(6.01024693611657)}, {'Generation': 0, 'Best Cost': np.float64(6.01024693611657)}, {'Generation': 1, 'Best Cost': np.float64(5.7623338453440915)}, {'Generation': 2, 'Best Cost': np.float64(4.854652851390125)}, {'Generation': 3, 'Best Cost': np.float64(4.5506610130670655)}, {'Generation': 4, 'Best Cost': np.float64(4.5506610130670655)}, {'Generation': 5, 'Best Cost': np.float64(4.5506610130670655)}, {'Generation': 6, 'Best Cost': np.float64(4.077178732230286)}, {'Generation': 7, 'Best Cost': np.float64(4.077178732230286)}, {'Generation': 8, 'Best Cost': np.float64(3.815425554531469)}, {'Generation': 9, 'Best Cost': np.float64(3.815425554531469)}, {'Generation': 10, 'Best Cost': np.float64(3.815425554531469)}, {'Generation': 11, 'Best Cost': np.float64(3.815425554531469)}, {'Generation': 12, 'Best Cost': np.float64(3.815425554531469)}, {'Generation': 13, 'Best Cost': np.float64(3.815425554531469)}, {'Generation': 14, 'Best Cost': np.float64(3.815425554531469)}, {'Generation': 15, 'Best Cost': np.float64(3.815425554531469)}, {'Generation': 16, 'Best Cost': np.float64(3.815425554531469)}, {'Generation': 17, 'Best Cost': np.float64(3.815425554531469)}, {'Generation': 18, 'Best Cost': np.float64(3.75273608237389)}, {'Generation': 19, 'Best Cost': np.float64(3.75273608237389)}, {'Generation': 20, 'Best Cost': np.float64(3.75273608237389)}, {'Generation': 21, 'Best Cost': np.float64(3.75273608237389)}, {'Generation': 22, 'Best Cost': np.float64(3.75273608237389)}, {'Generation': 23, 'Best Cost': np.float64(3.731031860472962)}, {'Generation': 24, 'Best Cost': np.float64(3.731031860472962)}, {'Generation': 25, 'Best Cost': np.float64(3.6978321539389034)}, {'Generation': 26, 'Best Cost': np.float64(3.6978321539389034)}, {'Generation': 27, 'Best Cost': np.float64(3.530253343020294)}, {'Generation': 28, 'Best Cost': np.float64(3.33014937603403)}, {'Generation': 29, 'Best Cost': np.float64(3.33014937603403)}, {'Generation': 30, 'Best Cost': np.float64(3.33014937603403)}, {'Generation': 31, 'Best Cost': np.float64(3.33014937603403)}, {'Generation': 32, 'Best Cost': np.float64(3.33014937603403)}, {'Generation': 33, 'Best Cost': np.float64(3.33014937603403)}, {'Generation': 34, 'Best Cost': np.float64(3.33014937603403)}, {'Generation': 35, 'Best Cost': np.float64(3.33014937603403)}, {'Generation': 36, 'Best Cost': np.float64(3.33014937603403)}, {'Generation': 37, 'Best Cost': np.float64(3.33014937603403)}, {'Generation': 38, 'Best Cost': np.float64(3.33014937603403)}, {'Generation': 39, 'Best Cost': np.float64(3.33014937603403)}]"
0,15,54614260.0,54687500.0,3.169564682441993,matrices/15_random_adj_mat_5.txt,"[{'Generation': 0, 'Best Cost': np.float64(6.124832241042957)}, {'Generation': 0, 'Best Cost': np.float64(5.909204251896712)}, {'Generation': 1, 'Best Cost': np.float64(5.290753986988111)}, {'Generation': 2, 'Best Cost': np.float64(5.290753986988111)}, {'Generation': 3, 'Best Cost': np.float64(4.818464852328817)}, {'Generation': 4, 'Best Cost': np.float64(4.272228269502227)}, {'Generation': 5, 'Best Cost': np.float64(4.272228269502227)}, {'Generation': 6, 'Best Cost': np.float64(4.272228269502227)}, {'Generation': 7, 'Best Cost': np.float64(3.9126576166200193)}, {'Generation': 8, 'Best Cost': np.float64(3.9126576166200193)}, {'Generation': 9, 'Best Cost': np.float64(3.6218453604984813)}, {'Generation': 10, 'Best Cost': np.float64(3.6218453604984813)}, {'Generation': 11, 'Best Cost': np.float64(3.6218453604984813)}, {'Generation': 12, 'Best Cost': np.float64(3.6218453604984813)}, {'Generation': 13, 'Best Cost': np.float64(3.442302019603303)}, {'Generation': 14, 'Best Cost': np.float64(3.1852476442681867)}, {'Generation': 15, 'Best Cost': np.float64(3.1852476442681867)}, {'Generation': 16, 'Best Cost': np.float64(3.1852476442681867)}, {'Generation': 17, 'Best Cost': np.float64(3.1852476442681867)}, {'Generation': 18, 'Best Cost': np.float64(3.1852476442681867)}, {'Generation': 19, 'Best Cost': np.float64(3.1852476442681867)}, {'Generation': 20, 'Best Cost': np.float64(3.1614421288155836)}, {'Generation': 21, 'Best Cost': np.float64(3.1614421288155836)}, {'Generation': 22, 'Best Cost': np.float64(3.1614421288155836)}, {'Generation': 23, 'Best Cost': np.float64(3.1614421288155836)}, {'Generation': 24, 'Best Cost': np.float64(3.1614421288155836)}, {'Generation': 25, 'Best Cost': np.float64(3.1614421288155836)}, {'Generation': 26, 'Best Cost': np.float64(3.1614421288155836)}, {'Generation': 27, 'Best Cost': np.float64(3.1302843665235254)}, {'Generation': 28, 'Best Cost': np.float64(3.1302843665235254)}, {'Generation': 29, 'Best Cost': np.float64(3.1302843665235254)}, {'Generation': 30, 'Best Cost': np.float64(3.130284366523525)}, {'Generation': 31, 'Best Cost': np.float64(3.130284366523525)}, {'Generation': 32, 'Best Cost': np.float64(3.130284366523525)}, {'Generation': 33, 'Best Cost': np.float64(3.130284366523525)}, {'Generation': 34, 'Best Cost': np.float64(3.130284366523525)}, {'Generation': 35, 'Best Cost': np.float64(3.130284366523525)}, {'Generation': 36, 'Best Cost': np.float64(3.130284366523525)}, {'Generation': 37, 'Best Cost': np.float64(3.111695394518474)}, {'Generation': 38, 'Best Cost': np.float64(3.053824200175044)}, {'Generation': 39, 'Best Cost': np.float64(3.053824200175044)}]"
0,15,54066260.0,54687500.0,3.1367355942989184,matrices/15_random_adj_mat_6.txt,"[{'Generation': 0, 'Best Cost': np.float64(4.432977310308963)}, {'Generation': 0, 'Best Cost': np.float64(4.432977310308963)}, {'Generation': 1, 'Best Cost': np.float64(4.432977310308963)}, {'Generation': 2, 'Best Cost': np.float64(4.3886675421511505)}, {'Generation': 3, 'Best Cost': np.float64(4.362529818639683)}, {'Generation': 4, 'Best Cost': np.float64(4.272902583918744)}, {'Generation': 5, 'Best Cost': np.float64(4.272902583918744)}, {'Generation': 6, 'Best Cost': np.float64(4.226844011216965)}, {'Generation': 7, 'Best Cost': np.float64(4.029390475067055)}, {'Generation': 8, 'Best Cost': np.float64(4.029390475067055)}, {'Generation': 9, 'Best Cost': np.float64(3.904369144968434)}, {'Generation': 10, 'Best Cost': np.float64(3.904369144968434)}, {'Generation': 11, 'Best Cost': np.float64(3.904369144968434)}, {'Generation': 12, 'Best Cost': np.float64(3.904369144968434)}, {'Generation': 13, 'Best Cost': np.float64(3.904369144968434)}, {'Generation': 14, 'Best Cost': np.float64(3.904369144968434)}, {'Generation': 15, 'Best Cost': np.float64(3.6521505844470954)}, {'Generation': 16, 'Best Cost': np.float64(3.543143744410064)}, {'Generation': 17, 'Best Cost': np.float64(3.543143744410064)}, {'Generation': 18, 'Best Cost': np.float64(3.543143744410064)}, {'Generation': 19, 'Best Cost': np.float64(3.543143744410064)}, {'Generation': 20, 'Best Cost': np.float64(3.3462370562981474)}, {'Generation': 21, 'Best Cost': np.float64(3.3462370562981474)}, {'Generation': 22, 'Best Cost': np.float64(3.3462370562981474)}, {'Generation': 23, 'Best Cost': np.float64(3.3462370562981474)}, {'Generation': 24, 'Best Cost': np.float64(3.297921465711204)}, {'Generation': 25, 'Best Cost': np.float64(3.297921465711204)}, {'Generation': 26, 'Best Cost': np.float64(3.297921465711204)}, {'Generation': 27, 'Best Cost': np.float64(3.297921465711204)}, {'Generation': 28, 'Best Cost': np.float64(3.297921465711204)}, {'Generation': 29, 'Best Cost': np.float64(3.297921465711204)}, {'Generation': 30, 'Best Cost': np.float64(3.297921465711204)}, {'Generation': 31, 'Best Cost': np.float64(3.2775397700509297)}, {'Generation': 32, 'Best Cost': np.float64(3.2775397700509297)}, {'Generation': 33, 'Best Cost': np.float64(3.2775397700509297)}, {'Generation': 34, 'Best Cost': np.float64(3.140927286567276)}, {'Generation': 35, 'Best Cost': np.float64(3.140927286567276)}, {'Generation': 36, 'Best Cost': np.float64(3.140927286567276)}, {'Generation': 37, 'Best Cost': np.float64(3.1156014332319057)}, {'Generation': 38, 'Best Cost': np.float64(2.987771646392434)}, {'Generation': 39, 'Best Cost': np.float64(2.987771646392434)}]"
0,15,55860440.0,56250000.0,3.174733272872263,matrices/15_random_adj_mat_7.txt,"[{'Generation': 0, 'Best Cost': np.float64(5.302195680078351)}, {'Generation': 0, 'Best Cost': np.float64(5.302195680078351)}, {'Generation': 1, 'Best Cost': np.float64(5.004400379229717)}, {'Generation': 2, 'Best Cost': np.float64(4.593823466030693)}, {'Generation': 3, 'Best Cost': np.float64(4.400426192258688)}, {'Generation': 4, 'Best Cost': np.float64(4.0370734621086894)}, {'Generation': 5, 'Best Cost': np.float64(4.0370734621086894)}, {'Generation': 6, 'Best Cost': np.float64(4.0370734621086894)}, {'Generation': 7, 'Best Cost': np.float64(3.9601346386679173)}, {'Generation': 8, 'Best Cost': np.float64(3.9601346386679173)}, {'Generation': 9, 'Best Cost': np.float64(3.673872359265629)}, {'Generation': 10, 'Best Cost': np.float64(3.673872359265629)}, {'Generation': 11, 'Best Cost': np.float64(3.673872359265629)}, {'Generation': 12, 'Best Cost': np.float64(3.673872359265629)}, {'Generation': 13, 'Best Cost': np.float64(3.4328199629286873)}, {'Generation': 14, 'Best Cost': np.float64(3.4328199629286873)}, {'Generation': 15, 'Best Cost': np.float64(3.4328199629286873)}, {'Generation': 16, 'Best Cost': np.float64(3.4328199629286873)}, {'Generation': 17, 'Best Cost': np.float64(3.4328199629286873)}, {'Generation': 18, 'Best Cost': np.float64(3.4328199629286873)}, {'Generation': 19, 'Best Cost': np.float64(3.4328199629286873)}, {'Generation': 20, 'Best Cost': np.float64(3.4328199629286873)}, {'Generation': 21, 'Best Cost': np.float64(3.4328199629286873)}, {'Generation': 22, 'Best Cost': np.float64(3.4328199629286873)}, {'Generation': 23, 'Best Cost': np.float64(3.4328199629286873)}, {'Generation': 24, 'Best Cost': np.float64(3.4328199629286873)}, {'Generation': 25, 'Best Cost': np.float64(3.4328199629286873)}, {'Generation': 26, 'Best Cost': np.float64(3.4328199629286873)}, {'Generation': 27, 'Best Cost': np.float64(3.4328199629286873)}, {'Generation': 28, 'Best Cost': np.float64(3.4328199629286873)}, {'Generation': 29, 'Best Cost': np.float64(3.4328199629286873)}, {'Generation': 30, 'Best Cost': np.float64(3.4328199629286873)}, {'Generation': 31, 'Best Cost': np.float64(3.4328199629286873)}, {'Generation': 32, 'Best Cost': np.float64(3.4328199629286873)}, {'Generation': 33, 'Best Cost': np.float64(3.4328199629286873)}, {'Generation': 34, 'Best Cost': np.float64(3.4328199629286873)}, {'Generation': 35, 'Best Cost': np.float64(3.4328199629286873)}, {'Generation': 36, 'Best Cost': np.float64(3.4328199629286873)}, {'Generation': 37, 'Best Cost': np.float64(3.4328199629286873)}, {'Generation': 38, 'Best Cost': np.float64(3.4328199629286873)}, {'Generation': 39, 'Best Cost': np.float64(3.4328199629286873)}]"
0,15,55168500.0,54687500.0,3.0890458299201713,matrices/15_random_adj_mat_8.txt,"[{'Generation': 0, 'Best Cost': np.float64(5.975844803400407)}, {'Generation': 0, 'Best Cost': np.float64(5.845637817570085)}, {'Generation': 1, 'Best Cost': np.float64(5.1621649711287105)}, {'Generation': 2, 'Best Cost': np.float64(5.1621649711287105)}, {'Generation': 3, 'Best Cost': np.float64(4.993242832855239)}, {'Generation': 4, 'Best Cost': np.float64(4.993242832855239)}, {'Generation': 5, 'Best Cost': np.float64(4.357759489569684)}, {'Generation': 6, 'Best Cost': np.float64(4.357759489569684)}, {'Generation': 7, 'Best Cost': np.float64(3.432853319966929)}, {'Generation': 8, 'Best Cost': np.float64(3.432853319966929)}, {'Generation': 9, 'Best Cost': np.float64(3.432853319966929)}, {'Generation': 10, 'Best Cost': np.float64(3.432853319966929)}, {'Generation': 11, 'Best Cost': np.float64(3.432853319966929)}, {'Generation': 12, 'Best Cost': np.float64(3.432853319966929)}, {'Generation': 13, 'Best Cost': np.float64(3.432853319966929)}, {'Generation': 14, 'Best Cost': np.float64(3.255874173311655)}, {'Generation': 15, 'Best Cost': np.float64(3.255874173311655)}, {'Generation': 16, 'Best Cost': np.float64(3.255874173311655)}, {'Generation': 17, 'Best Cost': np.float64(3.255874173311655)}, {'Generation': 18, 'Best Cost': np.float64(3.255874173311655)}, {'Generation': 19, 'Best Cost': np.float64(3.255874173311655)}, {'Generation': 20, 'Best Cost': np.float64(3.255874173311655)}, {'Generation': 21, 'Best Cost': np.float64(3.255874173311655)}, {'Generation': 22, 'Best Cost': np.float64(3.255874173311655)}, {'Generation': 23, 'Best Cost': np.float64(3.255874173311655)}, {'Generation': 24, 'Best Cost': np.float64(3.255874173311655)}, {'Generation': 25, 'Best Cost': np.float64(3.255874173311655)}, {'Generation': 26, 'Best Cost': np.float64(3.0575653272311407)}, {'Generation': 27, 'Best Cost': np.float64(3.0575653272311407)}, {'Generation': 28, 'Best Cost': np.float64(3.0575653272311407)}, {'Generation': 29, 'Best Cost': np.float64(3.0575653272311407)}, {'Generation': 30, 'Best Cost': np.float64(3.0575653272311407)}, {'Generation': 31, 'Best Cost': np.float64(2.9015286946165286)}, {'Generation': 32, 'Best Cost': np.float64(2.850773671882997)}, {'Generation': 33, 'Best Cost': np.float64(2.7818963411812465)}, {'Generation': 34, 'Best Cost': np.float64(2.7818963411812465)}, {'Generation': 35, 'Best Cost': np.float64(2.7818963411812465)}, {'Generation': 36, 'Best Cost': np.float64(2.7818963411812465)}, {'Generation': 37, 'Best Cost': np.float64(2.7818963411812465)}, {'Generation': 38, 'Best Cost': np.float64(2.7818963411812465)}, {'Generation': 39, 'Best Cost': np.float64(2.7818963411812465)}]"
0,15,54330050.0,53125000.0,3.6956596276847247,matrices/15_random_adj_mat_9.txt,"[{'Generation': 0, 'Best Cost': np.float64(6.367079344586706)}, {'Generation': 0, 'Best Cost': np.float64(5.323912801644603)}, {'Generation': 1, 'Best Cost': np.float64(5.323912801644603)}, {'Generation': 2, 'Best Cost': np.float64(5.11508872391499)}, {'Generation': 3, 'Best Cost': np.float64(5.11508872391499)}, {'Generation': 4, 'Best Cost': np.float64(5.11508872391499)}, {'Generation': 5, 'Best Cost': np.float64(4.910310578870058)}, {'Generation': 6, 'Best Cost': np.float64(4.695759131505856)}, {'Generation': 7, 'Best Cost': np.float64(4.338264227532832)}, {'Generation': 8, 'Best Cost': np.float64(4.338264227532832)}, {'Generation': 9, 'Best Cost': np.float64(4.338264227532832)}, {'Generation': 10, 'Best Cost': np.float64(4.2688968637143105)}, {'Generation': 11, 'Best Cost': np.float64(4.2688968637143105)}, {'Generation': 12, 'Best Cost': np.float64(4.226995586069453)}, {'Generation': 13, 'Best Cost': np.float64(4.226995586069453)}, {'Generation': 14, 'Best Cost': np.float64(4.024966029518628)}, {'Generation': 15, 'Best Cost': np.float64(4.005882240498964)}, {'Generation': 16, 'Best Cost': np.float64(4.005882240498964)}, {'Generation': 17, 'Best Cost': np.float64(4.005882240498964)}, {'Generation': 18, 'Best Cost': np.float64(4.005882240498964)}, {'Generation': 19, 'Best Cost': np.float64(4.005882240498964)}, {'Generation': 20, 'Best Cost': np.float64(3.822774125286533)}, {'Generation': 21, 'Best Cost': np.float64(3.822774125286533)}, {'Generation': 22, 'Best Cost': np.float64(3.822774125286533)}, {'Generation': 23, 'Best Cost': np.float64(3.8218754320250548)}, {'Generation': 24, 'Best Cost': np.float64(3.8218754320250548)}, {'Generation': 25, 'Best Cost': np.float64(3.8218754320250548)}, {'Generation': 26, 'Best Cost': np.float64(3.8218754320250548)}, {'Generation': 27, 'Best Cost': np.float64(3.8218754320250548)}, {'Generation': 28, 'Best Cost': np.float64(3.768298588784967)}, {'Generation': 29, 'Best Cost': np.float64(3.768298588784967)}, {'Generation': 30, 'Best Cost': np.float64(3.768298588784967)}, {'Generation': 31, 'Best Cost': np.float64(3.768298588784967)}, {'Generation': 32, 'Best Cost': np.float64(3.768298588784967)}, {'Generation': 33, 'Best Cost': np.float64(3.768298588784967)}, {'Generation': 34, 'Best Cost': np.float64(3.6091250207072987)}, {'Generation': 35, 'Best Cost': np.float64(3.6091250207072987)}, {'Generation': 36, 'Best Cost': np.float64(3.6091250207072987)}, {'Generation': 37, 'Best Cost': np.float64(3.6091250207072987)}, {'Generation': 38, 'Best Cost': np.float64(3.6091250207072987)}, {'Generation': 39, 'Best Cost': np.float64(3.6091250207072987)}]"
0,20,86085480.0,87500000.0,4.55092507029688,matrices/20_random_adj_mat_0.txt,"[{'Generation': 0, 'Best Cost': np.float64(7.320968883467569)}, {'Generation': 0, 'Best Cost': np.float64(7.320968883467569)}, {'Generation': 1, 'Best Cost': np.float64(6.931762670682154)}, {'Generation': 2, 'Best Cost': np.float64(6.931762670682154)}, {'Generation': 3, 'Best Cost': np.float64(6.623226417236347)}, {'Generation': 4, 'Best Cost': np.float64(6.623226417236347)}, {'Generation': 5, 'Best Cost': np.float64(6.326640523488011)}, {'Generation': 6, 'Best Cost': np.float64(6.322519633710773)}, {'Generation': 7, 'Best Cost': np.float64(6.13411203191495)}, {'Generation': 8, 'Best Cost': np.float64(5.97617236639294)}, {'Generation': 9, 'Best Cost': np.float64(5.653014372852417)}, {'Generation': 10, 'Best Cost': np.float64(5.653014372852417)}, {'Generation': 11, 'Best Cost': np.float64(5.641617169414607)}, {'Generation': 12, 'Best Cost': np.float64(5.549631643728788)}, {'Generation': 13, 'Best Cost': np.float64(5.549631643728788)}, {'Generation': 14, 'Best Cost': np.float64(5.327203564338555)}, {'Generation': 15, 'Best Cost': np.float64(5.327203564338555)}, {'Generation': 16, 'Best Cost': np.float64(4.975198824744686)}, {'Generation': 17, 'Best Cost': np.float64(4.975198824744686)}, {'Generation': 18, 'Best Cost': np.float64(4.760228437263895)}, {'Generation': 19, 'Best Cost': np.float64(4.760228437263895)}, {'Generation': 20, 'Best Cost': np.float64(4.760228437263895)}, {'Generation': 21, 'Best Cost': np.float64(4.760228437263895)}, {'Generation': 22, 'Best Cost': np.float64(4.760228437263895)}, {'Generation': 23, 'Best Cost': np.float64(4.760228437263895)}, {'Generation': 24, 'Best Cost': np.float64(4.760228437263895)}, {'Generation': 25, 'Best Cost': np.float64(4.760228437263895)}, {'Generation': 26, 'Best Cost': np.float64(4.760228437263895)}, {'Generation': 27, 'Best Cost': np.float64(4.760228437263895)}, {'Generation': 28, 'Best Cost': np.float64(4.760228437263895)}, {'Generation': 29, 'Best Cost': np.float64(4.760228437263895)}, {'Generation': 30, 'Best Cost': np.float64(4.760228437263895)}, {'Generation': 31, 'Best Cost': np.float64(4.760228437263895)}, {'Generation': 32, 'Best Cost': np.float64(4.760228437263895)}, {'Generation': 33, 'Best Cost': np.float64(4.760228437263895)}, {'Generation': 34, 'Best Cost': np.float64(4.760228437263895)}, {'Generation': 35, 'Best Cost': np.float64(4.760228437263895)}, {'Generation': 36, 'Best Cost': np.float64(4.760228437263895)}, {'Generation': 37, 'Best Cost': np.float64(4.760228437263895)}, {'Generation': 38, 'Best Cost': np.float64(4.760228437263895)}, {'Generation': 39, 'Best Cost': np.float64(4.760228437263895)}]"
0,20,89269510.0,89062500.0,5.676005005220499,matrices/20_random_adj_mat_1.txt,"[{'Generation': 0, 'Best Cost': np.float64(9.376992833624573)}, {'Generation': 0, 'Best Cost': np.float64(7.876798238714134)}, {'Generation': 1, 'Best Cost': np.float64(7.876798238714134)}, {'Generation': 2, 'Best Cost': np.float64(7.0268975284948985)}, {'Generation': 3, 'Best Cost': np.float64(7.0268975284948985)}, {'Generation': 4, 'Best Cost': np.float64(7.0268975284948985)}, {'Generation': 5, 'Best Cost': np.float64(7.0268975284948985)}, {'Generation': 6, 'Best Cost': np.float64(7.0268975284948985)}, {'Generation': 7, 'Best Cost': np.float64(7.0268975284948985)}, {'Generation': 8, 'Best Cost': np.float64(6.87778916519624)}, {'Generation': 9, 'Best Cost': np.float64(6.87778916519624)}, {'Generation': 10, 'Best Cost': np.float64(6.87778916519624)}, {'Generation': 11, 'Best Cost': np.float64(6.87778916519624)}, {'Generation': 12, 'Best Cost': np.float64(6.503427051251297)}, {'Generation': 13, 'Best Cost': np.float64(6.503427051251297)}, {'Generation': 14, 'Best Cost': np.float64(6.503427051251297)}, {'Generation': 15, 'Best Cost': np.float64(6.503427051251297)}, {'Generation': 16, 'Best Cost': np.float64(6.503427051251297)}, {'Generation': 17, 'Best Cost': np.float64(6.1314512328750155)}, {'Generation': 18, 'Best Cost': np.float64(6.1314512328750155)}, {'Generation': 19, 'Best Cost': np.float64(6.1314512328750155)}, {'Generation': 20, 'Best Cost': np.float64(5.765222648208276)}, {'Generation': 21, 'Best Cost': np.float64(5.765222648208276)}, {'Generation': 22, 'Best Cost': np.float64(5.765222648208276)}, {'Generation': 23, 'Best Cost': np.float64(5.765222648208276)}, {'Generation': 24, 'Best Cost': np.float64(5.765222648208276)}, {'Generation': 25, 'Best Cost': np.float64(5.765222648208276)}, {'Generation': 26, 'Best Cost': np.float64(5.765222648208276)}, {'Generation': 27, 'Best Cost': np.float64(5.765222648208276)}, {'Generation': 28, 'Best Cost': np.float64(5.765222648208276)}, {'Generation': 29, 'Best Cost': np.float64(5.765222648208276)}, {'Generation': 30, 'Best Cost': np.float64(5.765222648208276)}, {'Generation': 31, 'Best Cost': np.float64(5.765222648208276)}, {'Generation': 32, 'Best Cost': np.float64(5.5997802813768045)}, {'Generation': 33, 'Best Cost': np.float64(5.5997802813768045)}, {'Generation': 34, 'Best Cost': np.float64(5.5997802813768045)}, {'Generation': 35, 'Best Cost': np.float64(5.5997802813768045)}, {'Generation': 36, 'Best Cost': np.float64(5.5997802813768045)}, {'Generation': 37, 'Best Cost': np.float64(5.5997802813768045)}, {'Generation': 38, 'Best Cost': np.float64(5.5997802813768045)}, {'Generation': 39, 'Best Cost': np.float64(5.5997802813768045)}]"
0,20,84983230.0,84375000.0,5.126652073935847,matrices/20_random_adj_mat_2.txt,"[{'Generation': 0, 'Best Cost': np.float64(10.050257314061287)}, {'Generation': 0, 'Best Cost': np.float64(9.937317996582673)}, {'Generation': 1, 'Best Cost': np.float64(9.596521285620469)}, {'Generation': 2, 'Best Cost': np.float64(8.434974574504741)}, {'Generation': 3, 'Best Cost': np.float64(8.261514357920431)}, {'Generation': 4, 'Best Cost': np.float64(7.803488392704244)}, {'Generation': 5, 'Best Cost': np.float64(7.297039616373733)}, {'Generation': 6, 'Best Cost': np.float64(7.297039616373733)}, {'Generation': 7, 'Best Cost': np.float64(7.219282788561239)}, {'Generation': 8, 'Best Cost': np.float64(7.219282788561239)}, {'Generation': 9, 'Best Cost': np.float64(7.219282788561239)}, {'Generation': 10, 'Best Cost': np.float64(6.4928765157088)}, {'Generation': 11, 'Best Cost': np.float64(6.4928765157088)}, {'Generation': 12, 'Best Cost': np.float64(6.4928765157088)}, {'Generation': 13, 'Best Cost': np.float64(6.226537079187285)}, {'Generation': 14, 'Best Cost': np.float64(6.226537079187285)}, {'Generation': 15, 'Best Cost': np.float64(6.226537079187285)}, {'Generation': 16, 'Best Cost': np.float64(6.051330351103624)}, {'Generation': 17, 'Best Cost': np.float64(6.051330351103624)}, {'Generation': 18, 'Best Cost': np.float64(5.932451829559538)}, {'Generation': 19, 'Best Cost': np.float64(5.932451829559538)}, {'Generation': 20, 'Best Cost': np.float64(5.932451829559538)}, {'Generation': 21, 'Best Cost': np.float64(5.932451829559538)}, {'Generation': 22, 'Best Cost': np.float64(5.506482708954201)}, {'Generation': 23, 'Best Cost': np.float64(5.506482708954201)}, {'Generation': 24, 'Best Cost': np.float64(5.506482708954201)}, {'Generation': 25, 'Best Cost': np.float64(5.506482708954201)}, {'Generation': 26, 'Best Cost': np.float64(5.506482708954201)}, {'Generation': 27, 'Best Cost': np.float64(5.3404805191076266)}, {'Generation': 28, 'Best Cost': np.float64(5.3404805191076266)}, {'Generation': 29, 'Best Cost': np.float64(5.282770302802151)}, {'Generation': 30, 'Best Cost': np.float64(5.068907414594057)}, {'Generation': 31, 'Best Cost': np.float64(5.068907414594057)}, {'Generation': 32, 'Best Cost': np.float64(5.068907414594057)}, {'Generation': 33, 'Best Cost': np.float64(5.068907414594057)}, {'Generation': 34, 'Best Cost': np.float64(5.068907414594057)}, {'Generation': 35, 'Best Cost': np.float64(5.024754560054891)}, {'Generation': 36, 'Best Cost': np.float64(5.024754560054891)}, {'Generation': 37, 'Best Cost': np.float64(5.024754560054891)}, {'Generation': 38, 'Best Cost': np.float64(5.024754560054891)}, {'Generation': 39, 'Best Cost': np.float64(5.024754560054891)}]"
0,20,86194480.0,85937500.0,5.278920717330431,matrices/20_random_adj_mat_3.txt,"[{'Generation': 0, 'Best Cost': np.float64(7.8852007617046365)}, {'Generation': 0, 'Best Cost': np.float64(7.8852007617046365)}, {'Generation': 1, 'Best Cost': np.float64(7.8852007617046365)}, {'Generation': 2, 'Best Cost': np.float64(7.8852007617046365)}, {'Generation': 3, 'Best Cost': np.float64(7.8852007617046365)}, {'Generation': 4, 'Best Cost': np.float64(7.27970745691376)}, {'Generation': 5, 'Best Cost': np.float64(7.27970745691376)}, {'Generation': 6, 'Best Cost': np.float64(7.27970745691376)}, {'Generation': 7, 'Best Cost': np.float64(7.27970745691376)}, {'Generation': 8, 'Best Cost': np.float64(7.27970745691376)}, {'Generation': 9, 'Best Cost': np.float64(6.875348059482773)}, {'Generation': 10, 'Best Cost': np.float64(6.844420064132112)}, {'Generation': 11, 'Best Cost': np.float64(6.844420064132112)}, {'Generation': 12, 'Best Cost': np.float64(6.756390636765315)}, {'Generation': 13, 'Best Cost': np.float64(6.421248226657099)}, {'Generation': 14, 'Best Cost': np.float64(6.3891567439905135)}, {'Generation': 15, 'Best Cost': np.float64(6.3891567439905135)}, {'Generation': 16, 'Best Cost': np.float64(6.193913001867041)}, {'Generation': 17, 'Best Cost': np.float64(6.193913001867041)}, {'Generation': 18, 'Best Cost': np.float64(5.666983263438782)}, {'Generation': 19, 'Best Cost': np.float64(5.666983263438782)}, {'Generation': 20, 'Best Cost': np.float64(5.666983263438782)}, {'Generation': 21, 'Best Cost': np.float64(5.666983263438782)}, {'Generation': 22, 'Best Cost': np.float64(5.666983263438782)}, {'Generation': 23, 'Best Cost': np.float64(5.666983263438782)}, {'Generation': 24, 'Best Cost': np.float64(5.666983263438782)}, {'Generation': 25, 'Best Cost': np.float64(5.666983263438782)}, {'Generation': 26, 'Best Cost': np.float64(5.430434942187038)}, {'Generation': 27, 'Best Cost': np.float64(5.430434942187038)}, {'Generation': 28, 'Best Cost': np.float64(5.430434942187038)}, {'Generation': 29, 'Best Cost': np.float64(5.430434942187038)}, {'Generation': 30, 'Best Cost': np.float64(5.430434942187038)}, {'Generation': 31, 'Best Cost': np.float64(5.430434942187038)}, {'Generation': 32, 'Best Cost': np.float64(5.430434942187038)}, {'Generation': 33, 'Best Cost': np.float64(5.430434942187038)}, {'Generation': 34, 'Best Cost': np.float64(5.430434942187038)}, {'Generation': 35, 'Best Cost': np.float64(5.430434942187038)}, {'Generation': 36, 'Best Cost': np.float64(5.061501957657385)}, {'Generation': 37, 'Best Cost': np.float64(5.061501957657385)}, {'Generation': 38, 'Best Cost': np.float64(5.061501957657385)}, {'Generation': 39, 'Best Cost': np.float64(5.061501957657385)}]"
