,n,avg_real,avg_cpu,med_cost,matrix
0,7,594505.0,781250.0,2.572356446914053,matrices/7_random_adj_mat_5.txt
0,7,587320.0,781250.0,2.4448035227533667,matrices/7_random_adj_mat_6.txt
0,7,596185.0,781250.0,2.9165493989075917,matrices/7_random_adj_mat_7.txt
0,7,625080.0,781250.0,2.3131457844957337,matrices/7_random_adj_mat_8.txt
0,7,593915.0,781250.0,2.0569695603058964,matrices/7_random_adj_mat_9.txt
0,8,649800.0,781250.0,2.1994158156662635,matrices/8_random_adj_mat_0.txt
0,8,665840.0,0.0,2.6618448708609623,matrices/8_random_adj_mat_1.txt
0,8,667090.0,0.0,2.922101088853702,matrices/8_random_adj_mat_2.txt
0,8,660940.0,781250.0,2.6107324584095855,matrices/8_random_adj_mat_3.txt
0,8,680575.0,781250.0,2.3063461388141313,matrices/8_random_adj_mat_4.txt
0,8,662940.0,0.0,2.6379582091479707,matrices/8_random_adj_mat_5.txt
0,8,668520.0,781250.0,2.7447779423244953,matrices/8_random_adj_mat_6.txt
0,8,675645.0,781250.0,2.8488644435831922,matrices/8_random_adj_mat_7.txt
0,8,674995.0,781250.0,2.9812603752525595,matrices/8_random_adj_mat_8.txt
0,8,680630.0,781250.0,2.588483606860194,matrices/8_random_adj_mat_9.txt
0,9,780065.0,781250.0,2.80888213382602,matrices/9_random_adj_mat_0.txt
0,9,768120.0,781250.0,3.5436096764989555,matrices/9_random_adj_mat_1.txt
0,9,772300.0,781250.0,3.2480492689885954,matrices/9_random_adj_mat_2.txt
0,9,759430.0,781250.0,2.5976338209088388,matrices/9_random_adj_mat_3.txt
0,9,752675.0,781250.0,2.8517342792718976,matrices/9_random_adj_mat_4.txt
0,9,770915.0,781250.0,2.735829266110626,matrices/9_random_adj_mat_5.txt
0,9,777335.0,781250.0,3.036844456703833,matrices/9_random_adj_mat_6.txt
0,9,796820.0,781250.0,3.5900579535049366,matrices/9_random_adj_mat_7.txt
0,9,759455.0,781250.0,3.0753788764475747,matrices/9_random_adj_mat_8.txt
0,9,774575.0,781250.0,2.320834422770145,matrices/9_random_adj_mat_9.txt
0,10,898230.0,781250.0,2.7040721627229685,matrices/10_random_adj_mat_0.txt
0,10,878105.0,781250.0,3.185483642757199,matrices/10_random_adj_mat_1.txt
0,10,885570.0,781250.0,3.5908473370150666,matrices/10_random_adj_mat_2.txt
0,10,869195.0,1562500.0,3.422255850187715,matrices/10_random_adj_mat_3.txt
0,10,873290.0,781250.0,3.3812786796461083,matrices/10_random_adj_mat_4.txt
0,10,872615.0,781250.0,2.589518182618104,matrices/10_random_adj_mat_5.txt
0,10,856140.0,781250.0,2.988742876547681,matrices/10_random_adj_mat_6.txt
0,10,904215.0,781250.0,3.006970029182991,matrices/10_random_adj_mat_7.txt
0,10,867450.0,1562500.0,3.0006191859583344,matrices/10_random_adj_mat_8.txt
0,10,945260.0,781250.0,3.203063855004287,matrices/10_random_adj_mat_9.txt
0,15,1518245.0,1562500.0,4.311778314616998,matrices/15_random_adj_mat_0.txt
0,15,1550045.0,1562500.0,3.777249971137005,matrices/15_random_adj_mat_1.txt
0,15,1485050.0,1562500.0,3.8880092812632907,matrices/15_random_adj_mat_2.txt
0,15,1476980.0,1562500.0,3.6861774547223023,matrices/15_random_adj_mat_3.txt
0,15,1520990.0,1562500.0,3.5381301582426836,matrices/15_random_adj_mat_4.txt
0,15,1485150.0,1562500.0,3.4533010784038476,matrices/15_random_adj_mat_5.txt
0,15,1502205.0,1562500.0,3.3751314283396976,matrices/15_random_adj_mat_6.txt
0,15,1504240.0,1562500.0,3.3948444143842673,matrices/15_random_adj_mat_7.txt
0,15,1490720.0,1562500.0,3.356276173737947,matrices/15_random_adj_mat_8.txt
0,15,1522050.0,1562500.0,3.9299125747458135,matrices/15_random_adj_mat_9.txt
0,20,2278820.0,2343750.0,4.502831977714061,matrices/20_random_adj_mat_0.txt
0,20,2308065.0,2343750.0,5.481377432081778,matrices/20_random_adj_mat_1.txt
0,20,2288815.0,2343750.0,4.909774162604963,matrices/20_random_adj_mat_2.txt
0,20,2302480.0,2343750.0,5.1496718646633415,matrices/20_random_adj_mat_3.txt
0,20,2332095.0,2343750.0,4.298614191852904,matrices/20_random_adj_mat_4.txt
0,20,2297360.0,2343750.0,4.289874065915892,matrices/20_random_adj_mat_5.txt
0,20,2334055.0,2343750.0,4.9136220463649725,matrices/20_random_adj_mat_6.txt
0,20,2295745.0,2343750.0,4.071495527824702,matrices/20_random_adj_mat_7.txt
0,20,2337830.0,2343750.0,5.571800767505519,matrices/20_random_adj_mat_8.txt
0,20,2312635.0,2343750.0,4.537800154114153,matrices/20_random_adj_mat_9.txt
0,25,3255645.0,2343750.0,4.869178666868731,matrices/25_random_adj_mat_0.txt
0,25,3336300.0,3125000.0,5.651756443030912,matrices/25_random_adj_mat_1.txt
0,25,3335630.0,3125000.0,4.977490416921469,matrices/25_random_adj_mat_2.txt
0,25,3268185.0,3906250.0,5.054167426018497,matrices/25_random_adj_mat_3.txt
0,25,3390410.0,3125000.0,5.6981951560803985,matrices/25_random_adj_mat_4.txt
0,25,3308050.0,3125000.0,5.670038431672711,matrices/25_random_adj_mat_5.txt
0,25,3305895.0,3906250.0,5.112377259475285,matrices/25_random_adj_mat_6.txt
0,25,3306605.0,3125000.0,6.231990392666578,matrices/25_random_adj_mat_7.txt
0,25,3279705.0,3125000.0,5.328238454161321,matrices/25_random_adj_mat_8.txt
0,25,3390485.0,3906250.0,4.95207091395488,matrices/25_random_adj_mat_9.txt
0,30,4476605.0,3906250.0,6.108011166035464,matrices/30_random_adj_mat_0.txt
0,30,4450555.0,4687500.0,6.059932253103983,matrices/30_random_adj_mat_1.txt
0,30,4468635.0,4687500.0,6.51963998279267,matrices/30_random_adj_mat_2.txt
0,30,4483065.0,4687500.0,6.654855789493126,matrices/30_random_adj_mat_3.txt
0,30,4582460.0,4687500.0,6.159995274272114,matrices/30_random_adj_mat_4.txt
0,30,4454360.0,4687500.0,6.866979928929571,matrices/30_random_adj_mat_5.txt
0,30,4483020.0,3906250.0,5.802101545568914,matrices/30_random_adj_mat_6.txt
0,30,4461530.0,4687500.0,5.982299620855798,matrices/30_random_adj_mat_7.txt
0,30,4550545.0,4687500.0,6.235885917609076,matrices/30_random_adj_mat_8.txt
0,30,4471620.0,4687500.0,6.041644165460379,matrices/30_random_adj_mat_9.txt
0,40,7355365.0,7031250.0,7.197436233655678,matrices/40_random_adj_mat_0.txt
0,40,7353575.0,7031250.0,7.219277312593843,matrices/40_random_adj_mat_1.txt
0,40,7376955.0,7031250.0,7.229962146714775,matrices/40_random_adj_mat_2.txt
0,40,7470510.0,7031250.0,7.771665345952707,matrices/40_random_adj_mat_3.txt
0,40,7378565.0,7031250.0,7.3141062855003085,matrices/40_random_adj_mat_4.txt
0,40,7685445.0,7812500.0,7.738712196140269,matrices/40_random_adj_mat_5.txt
0,40,7725150.0,7812500.0,6.851024179135731,matrices/40_random_adj_mat_6.txt
0,40,7377605.0,7031250.0,7.413800210383414,matrices/40_random_adj_mat_7.txt
0,40,7906650.0,7812500.0,7.063253216759657,matrices/40_random_adj_mat_8.txt
0,40,7470035.0,7812500.0,7.212013281762438,matrices/40_random_adj_mat_9.txt
0,50,11097125.0,10937500.0,7.77092936453336,matrices/50_random_adj_mat_0.txt
0,50,10985535.0,10937500.0,8.223748133779052,matrices/50_random_adj_mat_1.txt
0,50,11003085.0,11718750.0,8.09607794111622,matrices/50_random_adj_mat_2.txt
0,50,10966720.0,10937500.0,7.652399396262863,matrices/50_random_adj_mat_3.txt
0,50,10963915.0,10937500.0,7.789476760856232,matrices/50_random_adj_mat_4.txt
0,50,11094020.0,10937500.0,8.46729212918017,matrices/50_random_adj_mat_5.txt
0,50,10961965.0,10937500.0,8.442427594349514,matrices/50_random_adj_mat_6.txt
0,50,10881610.0,10937500.0,7.837465628300836,matrices/50_random_adj_mat_7.txt
0,50,11079565.0,11718750.0,7.8749686441261755,matrices/50_random_adj_mat_8.txt
0,50,11185935.0,10937500.0,7.6666423254386356,matrices/50_random_adj_mat_9.txt
