,n,avg_real,avg_cpu,med_cost,matrix
0,8,618315.0,781250.0,2.7178956246627477,matrices/8_random_adj_mat_5.txt
0,8,587580.0,0.0,2.803493639854941,matrices/8_random_adj_mat_6.txt
0,8,592580.0,0.0,2.900917682065797,matrices/8_random_adj_mat_7.txt
0,8,628025.0,781250.0,3.119419237915176,matrices/8_random_adj_mat_8.txt
0,8,577490.0,781250.0,2.6925113779362877,matrices/8_random_adj_mat_9.txt
0,9,668935.0,781250.0,2.8446325256218916,matrices/9_random_adj_mat_0.txt
0,9,669885.0,781250.0,3.8950663110014982,matrices/9_random_adj_mat_1.txt
0,9,667585.0,781250.0,3.457888255360092,matrices/9_random_adj_mat_2.txt
0,9,662775.0,781250.0,2.699578379472478,matrices/9_random_adj_mat_3.txt
0,9,722115.0,781250.0,2.901130368707684,matrices/9_random_adj_mat_4.txt
0,9,680255.0,781250.0,2.864677502168527,matrices/9_random_adj_mat_5.txt
0,9,703675.0,781250.0,3.155998077258183,matrices/9_random_adj_mat_6.txt
0,9,683205.0,781250.0,3.6773526932602607,matrices/9_random_adj_mat_7.txt
0,9,686620.0,781250.0,3.3834920693395754,matrices/9_random_adj_mat_8.txt
0,9,700485.0,781250.0,2.3887782697808007,matrices/9_random_adj_mat_9.txt
0,10,796795.0,781250.0,2.88416076222684,matrices/10_random_adj_mat_0.txt
0,10,779565.0,781250.0,3.430437215172857,matrices/10_random_adj_mat_1.txt
0,10,791070.0,781250.0,3.934686154095301,matrices/10_random_adj_mat_2.txt
0,10,782775.0,781250.0,3.6111762380422885,matrices/10_random_adj_mat_3.txt
0,10,790695.0,781250.0,3.634408135972835,matrices/10_random_adj_mat_4.txt
0,10,790950.0,781250.0,2.8787635295163065,matrices/10_random_adj_mat_5.txt
0,10,771840.0,781250.0,3.1341930965175617,matrices/10_random_adj_mat_6.txt
0,10,770275.0,781250.0,3.251272984568594,matrices/10_random_adj_mat_7.txt
0,10,776800.0,781250.0,3.234777529693173,matrices/10_random_adj_mat_8.txt
0,10,815095.0,781250.0,3.399742896695681,matrices/10_random_adj_mat_9.txt
0,15,1353630.0,781250.0,4.726799532354525,matrices/15_random_adj_mat_0.txt
0,15,1323340.0,1562500.0,4.077250203418576,matrices/15_random_adj_mat_1.txt
0,15,1337225.0,1562500.0,4.330560674001944,matrices/15_random_adj_mat_2.txt
0,15,1327455.0,1562500.0,3.997219239257875,matrices/15_random_adj_mat_3.txt
0,15,1332250.0,781250.0,4.015666367163128,matrices/15_random_adj_mat_4.txt
0,15,1331825.0,781250.0,3.8607521230845965,matrices/15_random_adj_mat_5.txt
0,15,1334060.0,1562500.0,3.7041576721122107,matrices/15_random_adj_mat_6.txt
0,15,1313315.0,1562500.0,3.9130015273788317,matrices/15_random_adj_mat_7.txt
0,15,1322270.0,781250.0,4.090874521999988,matrices/15_random_adj_mat_8.txt
0,15,1360230.0,781250.0,4.4120367933700315,matrices/15_random_adj_mat_9.txt
0,20,2068080.0,2343750.0,5.020164620908799,matrices/20_random_adj_mat_0.txt
0,20,2053270.0,2343750.0,6.251589209427303,matrices/20_random_adj_mat_1.txt
0,20,2015140.0,1562500.0,5.7086082073380116,matrices/20_random_adj_mat_2.txt
0,20,2080710.0,1562500.0,5.564219056090179,matrices/20_random_adj_mat_3.txt
0,20,2012760.0,2343750.0,4.882961242290674,matrices/20_random_adj_mat_4.txt
0,20,2043745.0,2343750.0,4.84370159771039,matrices/20_random_adj_mat_5.txt
0,20,2051225.0,1562500.0,5.513952102184657,matrices/20_random_adj_mat_6.txt
0,20,2008260.0,2343750.0,4.94709720892259,matrices/20_random_adj_mat_7.txt
0,20,2009080.0,2343750.0,6.182636739143522,matrices/20_random_adj_mat_8.txt
0,20,2029235.0,1562500.0,5.194378633768116,matrices/20_random_adj_mat_9.txt
0,25,2865020.0,3125000.0,5.554913527744974,matrices/25_random_adj_mat_0.txt
0,25,2852905.0,3125000.0,6.512086448228805,matrices/25_random_adj_mat_1.txt
0,25,2941520.0,2343750.0,5.570026993563188,matrices/25_random_adj_mat_2.txt
0,25,2875575.0,2343750.0,5.846543286437808,matrices/25_random_adj_mat_3.txt
0,25,3009720.0,3125000.0,6.265039702404291,matrices/25_random_adj_mat_4.txt
0,25,2899870.0,3125000.0,6.694893491480035,matrices/25_random_adj_mat_5.txt
0,25,2868340.0,3125000.0,5.6493333246307005,matrices/25_random_adj_mat_6.txt
0,25,2890845.0,3125000.0,6.759989619779641,matrices/25_random_adj_mat_7.txt
0,25,3045270.0,3125000.0,6.092252137269505,matrices/25_random_adj_mat_8.txt
0,25,2906225.0,3125000.0,5.60735766832519,matrices/25_random_adj_mat_9.txt
0,30,3982585.0,3906250.0,7.299861506815107,matrices/30_random_adj_mat_0.txt
0,30,4075365.0,3906250.0,7.037711811585938,matrices/30_random_adj_mat_1.txt
0,30,3944355.0,3125000.0,7.532477563700146,matrices/30_random_adj_mat_2.txt
0,30,3954135.0,3906250.0,7.614913439290074,matrices/30_random_adj_mat_3.txt
0,30,3929095.0,3906250.0,7.053841864917372,matrices/30_random_adj_mat_4.txt
0,30,4001735.0,4687500.0,7.63950631962191,matrices/30_random_adj_mat_5.txt
0,30,3919395.0,3906250.0,6.475016619380483,matrices/30_random_adj_mat_6.txt
0,30,4570265.0,4687500.0,6.789342605367362,matrices/30_random_adj_mat_7.txt
0,30,4158445.0,3906250.0,7.349587750916625,matrices/30_random_adj_mat_8.txt
0,30,3860535.0,3906250.0,6.82689324907643,matrices/30_random_adj_mat_9.txt
0,40,6448275.0,6250000.0,8.599186401672972,matrices/40_random_adj_mat_0.txt
0,40,6408375.0,7031250.0,8.553030340469679,matrices/40_random_adj_mat_1.txt
0,40,6382185.0,6250000.0,8.436108651670633,matrices/40_random_adj_mat_2.txt
0,40,6373845.0,6250000.0,8.946876459908324,matrices/40_random_adj_mat_3.txt
0,40,6386600.0,6250000.0,8.448364055112561,matrices/40_random_adj_mat_4.txt
0,40,6409260.0,6250000.0,8.745870579983084,matrices/40_random_adj_mat_5.txt
0,40,6372640.0,6250000.0,7.949043530983311,matrices/40_random_adj_mat_6.txt
0,40,6302345.0,6250000.0,8.629508214243671,matrices/40_random_adj_mat_7.txt
0,40,6614370.0,7031250.0,8.398380325892559,matrices/40_random_adj_mat_8.txt
0,40,6458875.0,6250000.0,8.612733439804604,matrices/40_random_adj_mat_9.txt
0,50,9562695.0,9375000.0,9.20614925310688,matrices/50_random_adj_mat_0.txt
0,50,9641810.0,10156250.0,9.58056680746903,matrices/50_random_adj_mat_1.txt
0,50,9529025.0,9375000.0,9.74443141582777,matrices/50_random_adj_mat_2.txt
0,50,9738400.0,10156250.0,8.968928732200606,matrices/50_random_adj_mat_3.txt
0,50,9841930.0,9375000.0,9.157011085774894,matrices/50_random_adj_mat_4.txt
0,50,9721555.0,10156250.0,9.860179444459954,matrices/50_random_adj_mat_5.txt
0,50,9511835.0,9375000.0,10.01105611237924,matrices/50_random_adj_mat_6.txt
0,50,9417010.0,9375000.0,9.007145355732458,matrices/50_random_adj_mat_7.txt
0,50,9452375.0,10156250.0,9.264166279046833,matrices/50_random_adj_mat_8.txt
0,50,9491375.0,9375000.0,8.639799130643699,matrices/50_random_adj_mat_9.txt
