,n,avg_real,avg_cpu,med_cost,matrix
0,20,2017270.0,1562500.0,4.191604987541392,matrices/20_random_adj_mat_2.txt
0,20,1867390.0,2343750.0,4.32696092209539,matrices/20_random_adj_mat_3.txt
0,20,1874585.0,1562500.0,3.647535519700366,matrices/20_random_adj_mat_4.txt
0,20,1921640.0,2343750.0,3.460172220048529,matrices/20_random_adj_mat_5.txt
0,20,1817005.0,1562500.0,4.117422105627338,matrices/20_random_adj_mat_6.txt
0,20,1913145.0,2343750.0,3.461031253766601,matrices/20_random_adj_mat_7.txt
0,20,1820600.0,1562500.0,5.190734629361376,matrices/20_random_adj_mat_8.txt
0,20,1876155.0,2343750.0,3.8289489942794606,matrices/20_random_adj_mat_9.txt
0,25,2624405.0,2343750.0,3.715395177963507,matrices/25_random_adj_mat_0.txt
0,25,2600545.0,2343750.0,4.533373197159681,matrices/25_random_adj_mat_1.txt
0,25,2633000.0,2343750.0,4.448834237293994,matrices/25_random_adj_mat_2.txt
0,25,2584350.0,2343750.0,4.661094193095615,matrices/25_random_adj_mat_3.txt
0,25,2640055.0,3125000.0,4.741690253689603,matrices/25_random_adj_mat_4.txt
0,25,2628295.0,2343750.0,4.81496867666303,matrices/25_random_adj_mat_5.txt
0,25,2647545.0,3125000.0,4.334077911538182,matrices/25_random_adj_mat_6.txt
0,25,2673035.0,2343750.0,5.30992515008193,matrices/25_random_adj_mat_7.txt
0,25,2617845.0,3125000.0,4.351995485607328,matrices/25_random_adj_mat_8.txt
0,25,2655960.0,2343750.0,4.02322762161844,matrices/25_random_adj_mat_9.txt
0,30,3614795.0,3906250.0,4.638940445540043,matrices/30_random_adj_mat_0.txt
0,30,3619940.0,3125000.0,5.199190713454733,matrices/30_random_adj_mat_1.txt
0,30,3682915.0,3125000.0,6.124950473222999,matrices/30_random_adj_mat_2.txt
0,30,3578980.0,3906250.0,5.748767738531209,matrices/30_random_adj_mat_3.txt
0,30,3629035.0,3906250.0,4.831943381719248,matrices/30_random_adj_mat_4.txt
0,30,3840755.0,3906250.0,5.7028304438317505,matrices/30_random_adj_mat_5.txt
0,30,3784185.0,3906250.0,5.365544181991056,matrices/30_random_adj_mat_6.txt
0,30,3572915.0,3125000.0,5.10645096582574,matrices/30_random_adj_mat_7.txt
0,30,3709275.0,3906250.0,5.2373461998632775,matrices/30_random_adj_mat_8.txt
0,30,3817955.0,3125000.0,4.594327611843914,matrices/30_random_adj_mat_9.txt
0,40,6664825.0,7031250.0,5.508927985241098,matrices/40_random_adj_mat_0.txt
0,40,6233540.0,6250000.0,5.685392666895672,matrices/40_random_adj_mat_1.txt
0,40,5982875.0,6250000.0,5.969144002787512,matrices/40_random_adj_mat_2.txt
0,40,5934785.0,5468750.0,6.319146790453642,matrices/40_random_adj_mat_3.txt
0,40,5979705.0,6250000.0,6.391623780487165,matrices/40_random_adj_mat_4.txt
0,40,5953165.0,6250000.0,5.756308797983413,matrices/40_random_adj_mat_5.txt
0,40,5962800.0,5468750.0,5.66289755151856,matrices/40_random_adj_mat_6.txt
0,40,5983170.0,6250000.0,5.63813759866948,matrices/40_random_adj_mat_7.txt
0,40,5967350.0,6250000.0,6.086050538021327,matrices/40_random_adj_mat_8.txt
0,40,5975875.0,6250000.0,5.764589515663689,matrices/40_random_adj_mat_9.txt
0,50,8953995.0,8593750.0,6.127373314875157,matrices/50_random_adj_mat_0.txt
0,50,9033915.0,9375000.0,6.577363582484392,matrices/50_random_adj_mat_1.txt
0,50,9054555.0,9375000.0,6.052588195187837,matrices/50_random_adj_mat_2.txt
0,50,9058290.0,8593750.0,6.2791416656759695,matrices/50_random_adj_mat_3.txt
0,50,8993295.0,9375000.0,6.116752482761011,matrices/50_random_adj_mat_4.txt
0,50,8980400.0,8593750.0,6.758523651278863,matrices/50_random_adj_mat_5.txt
0,50,8984720.0,9375000.0,6.710672467193779,matrices/50_random_adj_mat_6.txt
0,50,8900195.0,8593750.0,6.224158049130474,matrices/50_random_adj_mat_7.txt
0,50,9001090.0,8593750.0,5.891372056408764,matrices/50_random_adj_mat_8.txt
0,50,9029060.0,9375000.0,5.865082892996882,matrices/50_random_adj_mat_9.txt
