,n,avg_real,avg_cpu,med_cost,matrix
0,20,909845.0,781250.0,4.652454368260252,matrices/20_random_adj_mat_0.txt
0,20,911770.0,781250.0,5.6999068882048896,matrices/20_random_adj_mat_1.txt
0,20,931360.0,781250.0,5.235793606039325,matrices/20_random_adj_mat_2.txt
0,20,908780.0,781250.0,5.3353837189971625,matrices/20_random_adj_mat_3.txt
0,20,925875.0,781250.0,4.6533909799628255,matrices/20_random_adj_mat_4.txt
0,20,913025.0,1562500.0,4.440422280158783,matrices/20_random_adj_mat_5.txt
0,20,900980.0,781250.0,5.262435552695515,matrices/20_random_adj_mat_6.txt
0,20,926610.0,781250.0,4.288367719293438,matrices/20_random_adj_mat_7.txt
0,20,893650.0,781250.0,5.831108838615791,matrices/20_random_adj_mat_8.txt
0,20,947740.0,1562500.0,4.867128022927588,matrices/20_random_adj_mat_9.txt
0,25,1285570.0,781250.0,5.19079452702665,matrices/25_random_adj_mat_0.txt
0,25,1256040.0,1562500.0,5.929474311681242,matrices/25_random_adj_mat_1.txt
0,25,1262250.0,1562500.0,5.412372436221068,matrices/25_random_adj_mat_2.txt
0,25,1279350.0,781250.0,5.240759715299125,matrices/25_random_adj_mat_3.txt
0,25,1267175.0,1562500.0,5.731105282210282,matrices/25_random_adj_mat_4.txt
0,25,1313685.0,1562500.0,6.028393156753273,matrices/25_random_adj_mat_5.txt
0,25,1268980.0,1562500.0,5.176041382184636,matrices/25_random_adj_mat_6.txt
0,25,1284880.0,781250.0,6.341797629188553,matrices/25_random_adj_mat_7.txt
0,25,1302930.0,1562500.0,5.735043102272728,matrices/25_random_adj_mat_8.txt
0,25,1268380.0,1562500.0,5.082624568966526,matrices/25_random_adj_mat_9.txt
0,30,1741850.0,1562500.0,6.4847925771451695,matrices/30_random_adj_mat_0.txt
0,30,1691155.0,781250.0,6.379116855440667,matrices/30_random_adj_mat_1.txt
0,30,1710045.0,2343750.0,6.8440998541777285,matrices/30_random_adj_mat_2.txt
0,30,1763955.0,1562500.0,6.967846841518471,matrices/30_random_adj_mat_3.txt
0,30,1724355.0,1562500.0,6.55058097464366,matrices/30_random_adj_mat_4.txt
0,30,1746155.0,2343750.0,7.1704845182180215,matrices/30_random_adj_mat_5.txt
0,30,1776175.0,1562500.0,6.098683619687218,matrices/30_random_adj_mat_6.txt
0,30,1727025.0,1562500.0,6.2203889998031014,matrices/30_random_adj_mat_7.txt
0,30,1694485.0,1562500.0,6.579136554993145,matrices/30_random_adj_mat_8.txt
0,30,1723070.0,1562500.0,6.1470059231253105,matrices/30_random_adj_mat_9.txt
0,40,2769890.0,2343750.0,7.586372929641691,matrices/40_random_adj_mat_0.txt
0,40,2763065.0,3125000.0,7.627955341316094,matrices/40_random_adj_mat_1.txt
0,40,2756280.0,3125000.0,7.454176929293011,matrices/40_random_adj_mat_2.txt
0,40,2799295.0,2343750.0,7.896758107828338,matrices/40_random_adj_mat_3.txt
0,40,2765765.0,3125000.0,7.4913153842868105,matrices/40_random_adj_mat_4.txt
0,40,2771015.0,3125000.0,8.03723548729434,matrices/40_random_adj_mat_5.txt
0,40,2773950.0,2343750.0,7.239542782379987,matrices/40_random_adj_mat_6.txt
0,40,2792170.0,3125000.0,7.638144063175978,matrices/40_random_adj_mat_7.txt
0,40,2799385.0,2343750.0,7.305580606571948,matrices/40_random_adj_mat_8.txt
0,40,2757470.0,2343750.0,7.7759650544315235,matrices/40_random_adj_mat_9.txt
0,50,4145850.0,3906250.0,8.057883477243225,matrices/50_random_adj_mat_0.txt
0,50,4161490.0,3906250.0,8.41050440966464,matrices/50_random_adj_mat_1.txt
0,50,4122190.0,3906250.0,8.525454778611083,matrices/50_random_adj_mat_2.txt
0,50,4059015.0,4687500.0,7.985238462808965,matrices/50_random_adj_mat_3.txt
0,50,4135235.0,3906250.0,8.138346047082287,matrices/50_random_adj_mat_4.txt
0,50,4216235.0,3906250.0,8.767210251474616,matrices/50_random_adj_mat_5.txt
0,50,4218585.0,4687500.0,8.821638893971853,matrices/50_random_adj_mat_6.txt
0,50,4107670.0,3906250.0,8.056553824423947,matrices/50_random_adj_mat_7.txt
0,50,4126820.0,4687500.0,8.140749867690989,matrices/50_random_adj_mat_8.txt
0,50,4241460.0,3906250.0,7.921371569506607,matrices/50_random_adj_mat_9.txt
