,n,avg_real,avg_cpu,med_cost,matrix
0,10,746340.0,781250.0,3.3023824377592605,matrices/10_random_adj_mat_4.txt
0,10,764215.0,781250.0,2.3833914675762835,matrices/10_random_adj_mat_5.txt
0,10,768345.0,781250.0,2.95124372972693,matrices/10_random_adj_mat_6.txt
0,10,761350.0,781250.0,2.879473396889625,matrices/10_random_adj_mat_7.txt
0,10,735990.0,781250.0,2.999022605068809,matrices/10_random_adj_mat_8.txt
0,10,732410.0,781250.0,3.0371619732251025,matrices/10_random_adj_mat_9.txt
0,15,1278975.0,1562500.0,3.884573061815831,matrices/15_random_adj_mat_0.txt
0,15,1254755.0,781250.0,3.4663763759922075,matrices/15_random_adj_mat_1.txt
0,15,1315595.0,1562500.0,3.6889931819038475,matrices/15_random_adj_mat_2.txt
0,15,1285290.0,1562500.0,3.4857262915794935,matrices/15_random_adj_mat_3.txt
0,15,1279360.0,1562500.0,3.461461954599594,matrices/15_random_adj_mat_4.txt
0,15,1272000.0,781250.0,3.213141901229337,matrices/15_random_adj_mat_5.txt
0,15,1277895.0,1562500.0,3.198177219619165,matrices/15_random_adj_mat_6.txt
0,15,1250135.0,1562500.0,3.2118896132155546,matrices/15_random_adj_mat_7.txt
0,15,1246085.0,781250.0,3.120032891779058,matrices/15_random_adj_mat_8.txt
0,15,1272720.0,781250.0,3.8045982679387658,matrices/15_random_adj_mat_9.txt
0,20,1937570.0,2343750.0,4.2764598831972975,matrices/20_random_adj_mat_0.txt
0,20,1935585.0,1562500.0,4.911759598634502,matrices/20_random_adj_mat_1.txt
0,20,1942220.0,2343750.0,4.632945730670476,matrices/20_random_adj_mat_2.txt
0,20,1915620.0,1562500.0,4.741650364616909,matrices/20_random_adj_mat_3.txt
0,20,1966335.0,2343750.0,3.9435732822725633,matrices/20_random_adj_mat_4.txt
0,20,1999625.0,2343750.0,3.7527033804947463,matrices/20_random_adj_mat_5.txt
0,20,1931415.0,1562500.0,4.486718882799946,matrices/20_random_adj_mat_6.txt
0,20,1929905.0,2343750.0,3.7156855342739545,matrices/20_random_adj_mat_7.txt
0,20,1962480.0,1562500.0,5.3372438159496305,matrices/20_random_adj_mat_8.txt
0,20,1950500.0,2343750.0,4.255492801677084,matrices/20_random_adj_mat_9.txt
0,25,2733835.0,3125000.0,4.295572227068691,matrices/25_random_adj_mat_0.txt
0,25,2770235.0,2343750.0,5.161988951424151,matrices/25_random_adj_mat_1.txt
0,25,2765615.0,3125000.0,4.664795580793841,matrices/25_random_adj_mat_2.txt
0,25,2847380.0,2343750.0,4.755923928734509,matrices/25_random_adj_mat_3.txt
0,25,2829915.0,2343750.0,5.309900368350267,matrices/25_random_adj_mat_4.txt
0,25,2821090.0,3125000.0,5.2166044586799085,matrices/25_random_adj_mat_5.txt
0,25,2757230.0,3125000.0,4.4538403240931554,matrices/25_random_adj_mat_6.txt
0,25,2802105.0,2343750.0,5.556918344938657,matrices/25_random_adj_mat_7.txt
0,25,2801565.0,3125000.0,4.879336529113148,matrices/25_random_adj_mat_8.txt
0,25,2727065.0,2343750.0,4.505121841358788,matrices/25_random_adj_mat_9.txt
0,30,3859255.0,3906250.0,5.591852935186158,matrices/30_random_adj_mat_0.txt
0,30,3795395.0,3906250.0,5.596374646731401,matrices/30_random_adj_mat_1.txt
0,30,3761540.0,3125000.0,6.127607091920016,matrices/30_random_adj_mat_2.txt
0,30,3742330.0,3906250.0,6.017762765616282,matrices/30_random_adj_mat_3.txt
0,30,3793535.0,3906250.0,5.545472165372861,matrices/30_random_adj_mat_4.txt
0,30,3845345.0,3906250.0,6.048473455963366,matrices/30_random_adj_mat_5.txt
0,30,3773020.0,3906250.0,5.288982695943301,matrices/30_random_adj_mat_6.txt
0,30,3823980.0,3906250.0,5.475935897957496,matrices/30_random_adj_mat_7.txt
0,30,3854990.0,3906250.0,5.66607511661039,matrices/30_random_adj_mat_8.txt
0,30,4098645.0,4687500.0,5.338404594840316,matrices/30_random_adj_mat_9.txt
0,40,6215170.0,6250000.0,6.279739431957912,matrices/40_random_adj_mat_0.txt
0,40,6205775.0,6250000.0,6.5139910705476165,matrices/40_random_adj_mat_1.txt
0,40,6737245.0,6250000.0,6.651194904773778,matrices/40_random_adj_mat_2.txt
0,40,6761710.0,6250000.0,7.03298926372386,matrices/40_random_adj_mat_3.txt
0,40,6127780.0,6250000.0,6.582120287999018,matrices/40_random_adj_mat_4.txt
0,40,6165275.0,6250000.0,6.912447539784971,matrices/40_random_adj_mat_5.txt
0,40,6189755.0,6250000.0,6.303776236844948,matrices/40_random_adj_mat_6.txt
0,40,6227860.0,6250000.0,6.573351092157267,matrices/40_random_adj_mat_7.txt
0,40,6202295.0,6250000.0,6.361892374249585,matrices/40_random_adj_mat_8.txt
0,40,6222085.0,6250000.0,6.555005598944795,matrices/40_random_adj_mat_9.txt
0,50,9182910.0,9375000.0,7.000904287373197,matrices/50_random_adj_mat_0.txt
0,50,9281225.0,9375000.0,7.483336105635289,matrices/50_random_adj_mat_1.txt
0,50,9364790.0,9375000.0,7.332306195617138,matrices/50_random_adj_mat_2.txt
0,50,9283115.0,9375000.0,6.936310351690167,matrices/50_random_adj_mat_3.txt
0,50,9303365.0,9375000.0,7.011340100844717,matrices/50_random_adj_mat_4.txt
0,50,9282365.0,9375000.0,7.743791937712447,matrices/50_random_adj_mat_5.txt
0,50,9286105.0,9375000.0,7.539994888942577,matrices/50_random_adj_mat_6.txt
0,50,9103670.0,9375000.0,7.104157360646502,matrices/50_random_adj_mat_7.txt
0,50,9276780.0,9375000.0,6.968899415284694,matrices/50_random_adj_mat_8.txt
0,50,9200155.0,9375000.0,6.763411193264339,matrices/50_random_adj_mat_9.txt
